image_path,target,gender,skin_tone,age,intersection
images/train/Real/FFHQ/face_017298_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017299_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017300_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017301_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017302_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017303_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017304_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017305_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017306_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017307_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017308_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017309_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017310_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017311_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017312_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017313_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017314_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017315_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017316_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017317_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017318_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017319_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017320_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017321_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017322_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017323_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017324_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017325_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017326_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017327_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017328_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017329_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017330_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017331_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017332_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017333_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017334_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017335_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017336_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017337_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017338_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017339_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017340_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017341_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017342_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017343_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017344_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017345_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017346_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017347_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017348_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017349_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017350_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017351_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017352_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017353_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017354_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017355_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017356_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017357_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017358_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017359_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017360_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017361_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017362_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017363_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017364_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017365_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017366_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017367_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017368_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017369_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017370_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017371_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017372_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017373_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017374_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017375_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017376_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017377_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017378_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017379_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017380_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017381_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017382_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017383_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017384_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017385_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017386_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017387_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017388_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017389_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017390_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017391_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017392_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017393_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017394_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017395_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017396_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017397_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017398_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017399_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017400_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017401_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017402_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017403_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017404_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017405_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017406_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017407_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017408_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017409_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017410_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017411_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017412_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017413_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017414_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017415_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017416_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017417_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017418_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017419_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017420_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017421_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017422_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017423_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017424_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017425_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017426_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017427_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017428_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017429_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017430_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017431_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017432_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017433_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017434_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017435_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017436_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017437_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017438_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017439_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017440_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017441_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017442_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017443_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017444_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017445_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017446_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017447_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017448_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017449_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017450_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017451_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017452_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017453_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017454_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017455_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017456_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017457_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017458_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017459_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017460_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017461_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017462_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017463_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017464_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017465_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017466_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017467_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017468_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017469_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017470_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017471_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017472_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017473_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017474_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017475_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017476_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017477_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017478_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017479_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017480_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017481_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017482_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017483_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017484_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017485_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017486_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017487_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017488_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017489_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017490_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017491_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017492_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017493_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017494_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017495_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017496_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017497_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017498_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017499_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017500_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017501_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017502_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017503_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017504_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017505_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017506_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017507_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017508_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017509_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017510_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017511_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017512_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017513_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017514_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017515_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017516_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017517_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017518_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017519_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017520_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017521_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017522_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017523_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017524_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017525_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017526_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017527_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017528_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017529_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017530_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017531_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017532_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017533_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017534_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017535_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017536_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017537_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017538_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017539_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017540_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017541_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017542_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017543_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017544_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017545_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017546_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017547_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017548_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017549_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017550_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017551_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017552_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017553_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017554_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017555_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017556_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017557_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017558_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017559_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017560_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017561_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017562_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017563_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017564_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017565_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017566_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017567_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017568_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017569_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017570_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017571_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017572_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017573_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017574_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017575_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017576_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017577_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017578_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017579_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017580_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017581_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017582_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017583_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017584_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017585_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017586_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017587_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017588_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017589_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017590_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017591_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017592_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017593_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017594_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017595_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017596_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017597_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017598_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017599_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017600_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017601_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017602_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017603_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017604_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017605_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017606_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017607_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017608_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017609_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017610_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017611_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017612_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017613_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017614_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017615_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017616_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017617_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017618_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017619_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017620_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017621_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017622_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017623_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017624_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017625_mst6_female.jpg,1,Female,6,0,1
images/train/Real/FFHQ/face_017626_mst7_male.jpg,0,Male,7,1,4
images/train/GANs/StyleGAN2/face_017627_mst8_male.jpg,1,Male,8,3,5
images/train/Real/FFHQ/face_017628_mst9_female.jpg,0,Female,9,4,2
images/train/DMs/Palette/face_017629_mst10_female.jpg,1,Female,10,5,2
images/train/Real/FFHQ/face_017630_mst1_male.jpg,0,Male,1,0,3
images/train/GANs/AttGAN/face_017631_mst2_male.jpg,1,Male,2,1,3
images/train/Real/FFHQ/face_017632_mst3_female.jpg,0,Female,3,3,0
images/train/DMs/StableDiffusion1.5/face_017633_mst4_female.jpg,1,Female,4,4,1
images/train/Real/FFHQ/face_017634_mst5_male.jpg,0,Male,5,5,4
images/train/deepfakes/dfdc/face_017635_mst6_male.jpg,1,Male,6,0,4
images/train/Real/FFHQ/face_017636_mst7_female.jpg,0,Female,7,1,1
images/train/GANs/StyleGAN2/face_017637_mst8_female.jpg,1,Female,8,3,2
images/train/Real/FFHQ/face_017638_mst9_male.jpg,0,Male,9,4,5
images/train/DMs/Palette/face_017639_mst10_male.jpg,1,Male,10,5,5
images/train/Real/FFHQ/face_017640_mst1_female.jpg,0,Female,1,0,0
images/train/GANs/AttGAN/face_017641_mst2_female.jpg,1,Female,2,1,0
images/train/Real/FFHQ/face_017642_mst3_male.jpg,0,Male,3,3,3
images/train/DMs/StableDiffusion1.5/face_017643_mst4_male.jpg,1,Male,4,4,4
images/train/Real/FFHQ/face_017644_mst5_female.jpg,0,Female,5,5,1
images/train/deepfakes/dfdc/face_017645_mst6_female.jpg,1,Female,6,0,1
